Date,PlotID,Depth_relative,Temperature,Volumetric_water_content
2/9/2016,212,Shallow,0.04129167,0.08995552
2/9/2016,612,Shallow,0.007893615,0.1003435
2/9/2016,532,Shallow,-0.01687375,0.07742273
2/9/2016,632,Shallow,-0.03894749,0.09123883
2/9/2016,411,Shallow,-0.06857875,0.1003861
2/9/2016,312,Shallow,-0.06908389,0.08067435
2/9/2016,531,Shallow,-0.07252833,0.1219704
2/9/2016,331,Shallow,-0.07446194,0.09458488
2/9/2016,412,Shallow,-0.08256764,0.101308
2/9/2016,432,Shallow,-0.1006571,0.08481789
2/9/2016,611,Shallow,-0.1052057,0.08676769
2/9/2016,232,Shallow,-0.108,0.09014134
2/9/2016,511,Shallow,-0.1490125,0.08075066
2/9/2016,112,Shallow,-0.1505611,0.1133317
2/9/2016,111,Shallow,-0.1734729,0.06251281
2/9/2016,222,Shallow,-0.1840417,0.0812434
2/9/2016,631,Shallow,-0.1954204,0.1119143
2/9/2016,332,Shallow,-0.2036747,0.1033184
2/9/2016,431,Shallow,-0.2628678,0.02527546
2/9/2016,131,Shallow,-0.2910338,0.09010119
2/9/2016,231,Shallow,-0.3126667,0.07858179
2/9/2016,512,Shallow,-0.4625432,0.06339445
2/9/2016,121,Shallow,-0.5428755,0.06834133
2/9/2016,521,Shallow,-0.6442368,0.09517358
2/8/2016,132,Shallow,1.649338,0.125425
2/8/2016,111,Deep,1.157565,0.112403
2/8/2016,511,Deep,1.140943,0.1051956
2/8/2016,631,Deep,1.079725,0.03003106
2/8/2016,312,Deep,1.069459,0.09714741
2/8/2016,611,Deep,1.063821,0.1230631
2/8/2016,232,Deep,1.039333,0.03676601
2/8/2016,411,Deep,1.032456,0.1281564
2/8/2016,432,Deep,1.026833,0.02645732
2/8/2016,431,Deep,0.9751409,0.04435287
2/8/2016,412,Deep,0.9627396,0.1024784
2/8/2016,131,Deep,0.9454307,0.04162961
2/8/2016,132,Deep,0.9412671,0.07316888
2/8/2016,212,Deep,0.935125,0.09953592
2/8/2016,632,Deep,0.8940611,0.03565781
2/8/2016,531,Deep,0.8848901,0.03343865
2/8/2016,221,Deep,0.84575,0.07118515
2/8/2016,231,Deep,0.832625,0.02914734
2/8/2016,331,Deep,0.8087974,0.04679125
2/8/2016,211,Deep,0.8029167,0.08500554
2/8/2016,311,Deep,0.7841188,0.07757418
2/8/2016,521,Deep,0.7732615,0.08835234
2/8/2016,112,Deep,0.6693579,0.1059439
2/8/2016,612,Deep,0.6669154,0.0699737
2/8/2016,222,Deep,0.6620833,0.07253233
2/8/2016,532,Deep,0.6387208,0.02883227
2/8/2016,332,Deep,0.6358739,0.03462621
2/8/2016,522,Deep,0.5373892,0.07540724
2/8/2016,422,Deep,0.5288393,0.06395059
2/8/2016,621,Deep,0.5033267,0.08046611
2/8/2016,321,Deep,0.4634244,0.1064014
2/8/2016,512,Deep,0.4588138,0.05306825
2/8/2016,121,Deep,0.4456147,0.07552421
2/8/2016,122,Deep,0.3600088,0.1047305
2/8/2016,322,Deep,0.3235625,0.07959894
2/8/2016,421,Shallow,0.2874613,0.08961063
2/8/2016,622,Deep,0.2202367,0.08188048
2/8/2016,211,Shallow,0.198625,0.1087601
2/8/2016,311,Shallow,0.1318707,0.09991381
2/8/2016,632,Shallow,0.1064483,0.09348589
2/8/2016,212,Shallow,0.09133333,0.08901946
2/8/2016,612,Shallow,0.08688847,0.1023032
2/8/2016,412,Shallow,0.080965,0.1026144
2/8/2016,531,Shallow,0.07960611,0.1238104
2/8/2016,312,Shallow,0.06758514,0.0826097
2/8/2016,432,Shallow,0.05877097,0.08617237
2/8/2016,331,Shallow,0.05543014,0.09587342
2/8/2016,532,Shallow,0.05274639,0.07869706
2/8/2016,232,Shallow,0.04408333,0.09229902
2/8/2016,411,Shallow,0.03121416,0.1011656
2/8/2016,511,Shallow,0.01567375,0.08225427
2/8/2016,611,Shallow,-0.01566612,0.0880743
2/8/2016,111,Shallow,-0.02248334,0.0641059
2/8/2016,112,Shallow,-0.03514222,0.1132416
2/8/2016,332,Shallow,-0.03666834,0.1057536
2/8/2016,431,Shallow,-0.1242863,0.02617161
2/8/2016,231,Shallow,-0.1535,0.08080975
2/8/2016,631,Shallow,-0.1590447,0.1134312
2/8/2016,322,Shallow,-0.1911045,0.06130574
2/8/2016,222,Shallow,-0.3176667,0.08032285
2/8/2016,131,Shallow,-0.3985633,0.09118544
2/8/2016,512,Shallow,-0.4179181,0.06676273
2/8/2016,521,Shallow,-0.5833045,0.09294353
2/8/2016,522,Shallow,-0.6365149,0.05456977
2/8/2016,422,Shallow,-0.6938525,0.06438536
2/8/2016,221,Shallow,-0.70575,0.06758623
2/8/2016,622,Shallow,-0.7367375,0.0599329
2/8/2016,621,Shallow,-0.7553308,0.05456324
2/8/2016,321,Shallow,-0.7743124,0.05860459
2/8/2016,122,Shallow,-0.8537825,0.0835427
2/8/2016,421,Deep,-1.27452,0.05410006
2/8/2016,121,Shallow,-1.393566,0.05822069
2/7/2016,132,Shallow,1.730653,0.1247984
2/7/2016,111,Deep,1.22195,0.1123242
2/7/2016,511,Deep,1.219596,0.1055502
2/7/2016,631,Deep,1.147332,0.02901304
2/7/2016,432,Deep,1.125225,0.02580375
2/7/2016,232,Deep,1.122375,0.03568433
2/7/2016,611,Deep,1.113161,0.1231344
2/7/2016,411,Deep,1.091887,0.1283202
2/7/2016,431,Deep,1.083401,0.04246336
2/7/2016,412,Deep,1.053388,0.1024584
2/7/2016,131,Deep,1.048389,0.03840486
2/7/2016,312,Deep,1.047732,0.09555436
2/7/2016,132,Deep,1.043614,0.07205944
2/7/2016,221,Deep,0.9960417,0.07122698
2/7/2016,212,Deep,0.9905,0.09875519
2/7/2016,632,Deep,0.9677625,0.03512525
2/7/2016,531,Deep,0.9613507,0.0321779
2/7/2016,231,Deep,0.9247083,0.02820181
2/7/2016,331,Deep,0.8887425,0.04559593
2/7/2016,211,Deep,0.86275,0.0856338
2/7/2016,311,Deep,0.8477737,0.07686436
2/7/2016,222,Deep,0.8462917,0.07280648
2/7/2016,521,Deep,0.8362844,0.08860389
2/7/2016,112,Deep,0.7423058,0.10633
2/7/2016,332,Deep,0.726679,0.0336337
2/7/2016,532,Deep,0.7092445,0.02885339
2/7/2016,612,Deep,0.6981168,0.06917134
2/7/2016,522,Deep,0.684472,0.07563715
2/7/2016,422,Deep,0.6293825,0.06400023
2/7/2016,321,Deep,0.5923011,0.1067124
2/7/2016,621,Deep,0.5276504,0.08071193
2/7/2016,512,Deep,0.5161767,0.0527168
2/7/2016,121,Deep,0.5006889,0.07577546
2/7/2016,122,Deep,0.4619193,0.1050135
2/7/2016,322,Deep,0.3551464,0.07989383
2/7/2016,622,Deep,0.3350388,0.08218254
2/7/2016,211,Shallow,0.2803333,0.1101137
2/7/2016,632,Shallow,0.2398785,0.09526152
2/7/2016,412,Shallow,0.2377311,0.1044855
2/7/2016,421,Shallow,0.2340453,0.08981561
2/7/2016,531,Shallow,0.2115808,0.1255435
2/7/2016,432,Shallow,0.21057,0.08782376
2/7/2016,311,Shallow,0.203031,0.10159
2/7/2016,212,Shallow,0.1884583,0.09082059
2/7/2016,511,Shallow,0.1854832,0.08421581
2/7/2016,312,Shallow,0.1797547,0.0845025
2/7/2016,331,Shallow,0.176652,0.09745727
2/7/2016,232,Shallow,0.1713333,0.09427729
2/7/2016,411,Shallow,0.1496033,0.1031004
2/7/2016,612,Shallow,0.1403218,0.1040031
2/7/2016,111,Shallow,0.1350646,0.06564875
2/7/2016,532,Shallow,0.1296972,0.08034679
2/7/2016,332,Shallow,0.1113528,0.1078514
2/7/2016,112,Shallow,0.1052758,0.1153673
2/7/2016,611,Shallow,0.08558347,0.08988156
2/7/2016,431,Shallow,0.04202,0.02758746
2/7/2016,231,Shallow,-0.003541667,0.08404481
2/7/2016,222,Shallow,-0.1004167,0.08253063
2/7/2016,631,Shallow,-0.1245763,0.1152376
2/7/2016,131,Shallow,-0.2196254,0.09459518
2/7/2016,512,Shallow,-0.2326597,0.07090697
2/7/2016,521,Shallow,-0.5690686,0.09579427
2/7/2016,522,Shallow,-0.6621929,0.05648786
2/7/2016,622,Shallow,-0.7407088,0.05618114
2/7/2016,221,Shallow,-0.7415833,0.06983118
2/7/2016,122,Shallow,-0.8519612,0.08449042
2/7/2016,621,Shallow,-0.8662305,0.05439298
2/7/2016,321,Shallow,-1.192518,0.05881505
2/7/2016,421,Deep,-1.377015,0.05726882
2/7/2016,422,Shallow,-1.464706,0.05963282
2/7/2016,322,Shallow,-1.526799,0.05624131
2/7/2016,121,Shallow,-1.953547,0.05520351
2/6/2016,132,Shallow,1.80147,0.1248747
2/6/2016,511,Deep,1.272989,0.1057641
2/6/2016,111,Deep,1.259642,0.1118264
2/6/2016,221,Deep,1.250708,0.07119352
2/6/2016,432,Deep,1.218272,0.02518377
2/6/2016,232,Deep,1.213917,0.03435878
2/6/2016,631,Deep,1.186209,0.02798854
2/6/2016,431,Deep,1.151764,0.04005951
2/6/2016,611,Deep,1.142135,0.1230597
2/6/2016,412,Deep,1.141668,0.1019388
2/6/2016,411,Deep,1.127535,0.1282781
2/6/2016,131,Deep,1.12297,0.03474252
2/6/2016,222,Deep,1.119458,0.07309439
2/6/2016,132,Deep,1.11578,0.07083922
2/6/2016,521,Deep,1.079677,0.08882145
2/6/2016,632,Deep,1.036474,0.03456605
2/6/2016,531,Deep,1.024172,0.03053057
2/6/2016,212,Deep,1.020625,0.09781578
2/6/2016,231,Deep,0.9881667,0.02686474
2/6/2016,312,Deep,0.9750567,0.09356598
2/6/2016,522,Deep,0.9656364,0.07597306
2/6/2016,331,Deep,0.9429919,0.04428048
2/6/2016,211,Deep,0.9102083,0.0861035
2/6/2016,311,Deep,0.8866769,0.07567821
2/6/2016,422,Deep,0.8768426,0.06425509
2/6/2016,321,Deep,0.8644758,0.1071332
2/6/2016,112,Deep,0.8364585,0.1063741
2/6/2016,332,Deep,0.7891886,0.0325326
2/6/2016,621,Deep,0.7646357,0.08099985
2/6/2016,121,Deep,0.7579315,0.07622158
2/6/2016,532,Deep,0.7557737,0.02887012
2/6/2016,612,Deep,0.7102754,0.06805799
2/6/2016,122,Deep,0.6600901,0.1054123
2/6/2016,322,Deep,0.6412014,0.080191
2/6/2016,622,Deep,0.6192733,0.08248703
2/6/2016,512,Deep,0.5585868,0.05211704
2/6/2016,421,Shallow,0.3844458,0.09009873
2/6/2016,412,Shallow,0.3568839,0.1064451
2/6/2016,211,Shallow,0.3389167,0.1116307
2/6/2016,632,Shallow,0.3287463,0.09658072
2/6/2016,432,Shallow,0.327299,0.08957658
2/6/2016,531,Shallow,0.3197918,0.1271634
2/6/2016,511,Shallow,0.3010203,0.08615438
2/6/2016,212,Shallow,0.2896667,0.09267131
2/6/2016,232,Shallow,0.2810417,0.09595023
2/6/2016,311,Shallow,0.2678521,0.1032266
2/6/2016,411,Shallow,0.2590274,0.1049878
2/6/2016,331,Shallow,0.2544121,0.09901694
2/6/2016,312,Shallow,0.2521668,0.08629142
2/6/2016,532,Shallow,0.2247421,0.08218572
2/6/2016,111,Shallow,0.2224539,0.06712243
2/6/2016,332,Shallow,0.2046732,0.1096702
2/6/2016,112,Shallow,0.1957794,0.1173457
2/6/2016,611,Shallow,0.1730239,0.09162214
2/6/2016,231,Shallow,0.1724167,0.08694275
2/6/2016,612,Shallow,0.1670697,0.1058042
2/6/2016,431,Shallow,0.1386528,0.02860259
2/6/2016,222,Shallow,0.08679167,0.08399506
2/6/2016,512,Shallow,-0.02811125,0.07461308
2/6/2016,131,Shallow,-0.06267263,0.09753765
2/6/2016,631,Shallow,-0.100814,0.1166303
2/6/2016,521,Shallow,-0.1822033,0.09904649
2/6/2016,522,Shallow,-0.2927407,0.06066714
2/6/2016,622,Shallow,-0.350397,0.06057692
2/6/2016,221,Shallow,-0.40725,0.07297755
2/6/2016,621,Shallow,-0.4744433,0.05869073
2/6/2016,122,Shallow,-0.5404597,0.08788812
2/6/2016,321,Shallow,-0.7783867,0.06083778
2/6/2016,421,Deep,-0.9798707,0.06344026
2/6/2016,422,Shallow,-1.022166,0.06651934
2/6/2016,322,Shallow,-1.148158,0.0579092
2/6/2016,121,Shallow,-1.469362,0.06031504
2/5/2016,132,Shallow,1.817689,0.1247001
2/5/2016,221,Deep,1.542875,0.07122668
2/5/2016,222,Deep,1.392167,0.07353482
2/5/2016,521,Deep,1.359738,0.08920967
2/5/2016,432,Deep,1.312442,0.02450795
2/5/2016,511,Deep,1.309693,0.1053573
2/5/2016,232,Deep,1.3035,0.03258308
2/5/2016,111,Deep,1.285566,0.1105439
2/5/2016,522,Deep,1.274238,0.0764126
2/5/2016,412,Deep,1.227612,0.1002974
2/5/2016,631,Deep,1.212971,0.02698337
2/5/2016,431,Deep,1.203234,0.03700408
2/5/2016,422,Deep,1.194786,0.06441104
2/5/2016,321,Deep,1.187923,0.1075635
2/5/2016,131,Deep,1.175913,0.03150336
2/5/2016,611,Deep,1.162136,0.1223089
2/5/2016,411,Deep,1.148292,0.1277359
2/5/2016,132,Deep,1.143126,0.06963465
2/5/2016,632,Deep,1.100492,0.03403996
2/5/2016,531,Deep,1.065148,0.02825561
2/5/2016,231,Deep,1.034917,0.02524801
2/5/2016,621,Deep,1.028581,0.08136005
2/5/2016,212,Deep,1.019167,0.09624478
2/5/2016,121,Deep,1.012306,0.07646989
2/5/2016,322,Deep,0.991459,0.08061104
2/5/2016,331,Deep,0.9870281,0.04282944
2/5/2016,211,Deep,0.9377083,0.08614785
2/5/2016,112,Deep,0.9330947,0.10607
2/5/2016,622,Deep,0.9078932,0.08279911
2/5/2016,311,Deep,0.9058957,0.07409434
2/5/2016,312,Deep,0.8410362,0.09108149
2/5/2016,332,Deep,0.8335483,0.0312527
2/5/2016,122,Deep,0.8237831,0.1058568
2/5/2016,532,Deep,0.7714362,0.02887441
2/5/2016,612,Deep,0.6849618,0.06646366
2/5/2016,512,Deep,0.5735033,0.0514007
2/5/2016,421,Shallow,0.5468649,0.0904975
2/5/2016,412,Shallow,0.3892072,0.1087662
2/5/2016,211,Shallow,0.3551667,0.1132182
2/5/2016,432,Shallow,0.3490628,0.09164267
2/5/2016,632,Shallow,0.345271,0.09795726
2/5/2016,531,Shallow,0.3449062,0.1291191
2/5/2016,511,Shallow,0.3223651,0.08840835
2/5/2016,232,Shallow,0.3126667,0.09784825
2/5/2016,212,Shallow,0.306125,0.09470482
2/5/2016,411,Shallow,0.2829632,0.1071895
2/5/2016,311,Shallow,0.2760946,0.1049574
2/5/2016,331,Shallow,0.2707422,0.1008706
2/5/2016,312,Shallow,0.254566,0.08859814
2/5/2016,532,Shallow,0.2427219,0.0841928
2/5/2016,111,Shallow,0.2397085,0.0686498
2/5/2016,112,Shallow,0.2264971,0.1195559
2/5/2016,332,Shallow,0.2174104,0.1117526
2/5/2016,231,Shallow,0.2023333,0.08958941
2/5/2016,611,Shallow,0.1977831,0.09362697
2/5/2016,222,Shallow,0.1896667,0.08452437
2/5/2016,431,Shallow,0.1606922,0.0296508
2/5/2016,612,Shallow,0.1457876,0.1078003
2/5/2016,512,Shallow,0.03333125,0.07845092
2/5/2016,131,Shallow,-0.02440194,0.1005422
2/5/2016,521,Shallow,-0.0434136,0.09965402
2/5/2016,522,Shallow,-0.1399579,0.06306223
2/5/2016,622,Shallow,-0.2073682,0.06321363
2/5/2016,631,Shallow,-0.2261436,0.1172153
2/5/2016,221,Shallow,-0.2607917,0.075135
2/5/2016,621,Shallow,-0.305576,0.06263627
2/5/2016,122,Shallow,-0.3647312,0.09042831
2/5/2016,321,Shallow,-0.726016,0.06191025
2/5/2016,421,Deep,-0.8635839,0.06691112
2/5/2016,422,Shallow,-0.9720099,0.07263311
2/5/2016,322,Shallow,-1.220474,0.05897118
2/5/2016,121,Shallow,-1.546662,0.06481226
2/4/2016,521,Deep,2.052816,0.08993887
2/4/2016,221,Deep,2.033625,0.07167155
2/4/2016,522,Deep,1.842379,0.07681031
2/4/2016,222,Deep,1.83225,0.07410574
2/4/2016,132,Shallow,1.832047,0.1234354
2/4/2016,321,Deep,1.786855,0.1082011
2/4/2016,422,Deep,1.76434,0.06479067
2/4/2016,322,Deep,1.68901,0.08111823
2/4/2016,621,Deep,1.635467,0.08189536
2/4/2016,121,Deep,1.573047,0.07697351
2/4/2016,432,Deep,1.473699,0.02389758
2/4/2016,232,Deep,1.46025,0.03034191
2/4/2016,622,Deep,1.447064,0.08324731
2/4/2016,511,Deep,1.386515,0.1035856
2/4/2016,412,Deep,1.372989,0.09769834
2/4/2016,111,Deep,1.338224,0.1079852
2/4/2016,431,Deep,1.312733,0.03396261
2/4/2016,122,Deep,1.285338,0.10645
2/4/2016,631,Deep,1.282386,0.02598361
2/4/2016,131,Deep,1.266368,0.02911707
2/4/2016,632,Deep,1.232157,0.03370317
2/4/2016,611,Deep,1.202354,0.1203978
2/4/2016,411,Deep,1.197954,0.1257158
2/4/2016,132,Deep,1.194867,0.06823319
2/4/2016,421,Shallow,1.160448,0.09105675
2/4/2016,531,Deep,1.14519,0.02585941
2/4/2016,231,Deep,1.123417,0.02332879
2/4/2016,112,Deep,1.079138,0.1050427
2/4/2016,331,Deep,1.06833,0.04124685
2/4/2016,212,Deep,1.005292,0.09399126
2/4/2016,211,Deep,0.9939583,0.08537705
2/4/2016,311,Deep,0.9491508,0.07208493
2/4/2016,332,Deep,0.8870902,0.02984112
2/4/2016,532,Deep,0.797171,0.02887675
2/4/2016,312,Deep,0.6797881,0.08819896
2/4/2016,612,Deep,0.6645167,0.06439775
2/4/2016,512,Deep,0.5866444,0.05071024
2/4/2016,412,Shallow,0.3963368,0.1121286
2/4/2016,211,Shallow,0.3762917,0.1148709
2/4/2016,432,Shallow,0.3704186,0.09427448
2/4/2016,222,Shallow,0.3653333,0.08464742
2/4/2016,632,Shallow,0.3579519,0.1002294
2/4/2016,232,Shallow,0.342375,0.1004838
2/4/2016,531,Shallow,0.3422039,0.1315993
2/4/2016,511,Shallow,0.3325153,0.09170865
2/4/2016,212,Shallow,0.3091667,0.09746021
2/4/2016,331,Shallow,0.2837688,0.1035983
2/4/2016,411,Shallow,0.2768328,0.1102166
2/4/2016,311,Shallow,0.2713131,0.107232
2/4/2016,112,Shallow,0.2539345,0.1226201
2/4/2016,532,Shallow,0.2498824,0.08659394
2/4/2016,312,Shallow,0.2370369,0.09187873
2/4/2016,111,Shallow,0.2268603,0.07120776
2/4/2016,332,Shallow,0.2200511,0.1147452
2/4/2016,611,Shallow,0.2141865,0.09672891
2/4/2016,231,Shallow,0.2079167,0.09339943
2/4/2016,431,Shallow,0.1732315,0.03151471
2/4/2016,521,Shallow,0.1627413,0.09804679
2/4/2016,612,Shallow,0.1267668,0.1102379
2/4/2016,522,Shallow,0.1091473,0.06500645
2/4/2016,512,Shallow,0.07044736,0.08361017
2/4/2016,221,Shallow,0.05333333,0.07701087
2/4/2016,131,Shallow,0.02425028,0.1043883
2/4/2016,622,Shallow,0.01484917,0.06549685
2/4/2016,621,Shallow,0.01406014,0.06688542
2/4/2016,122,Shallow,-0.02009695,0.09294808
2/4/2016,631,Shallow,-0.3496565,0.1214965
2/4/2016,321,Shallow,-0.5626499,0.06314542
2/4/2016,421,Deep,-0.6611178,0.07078692
2/4/2016,422,Shallow,-0.6976695,0.08148083
2/4/2016,322,Shallow,-0.9502208,0.06232632
2/4/2016,121,Shallow,-1.63182,0.07474188
2/3/2016,521,Deep,2.721807,0.09044924
2/3/2016,221,Deep,2.617042,0.07217013
2/3/2016,522,Deep,2.52044,0.07734298
2/3/2016,322,Deep,2.476548,0.0816127
2/3/2016,222,Deep,2.446292,0.07472727
2/3/2016,321,Deep,2.442736,0.108656
2/3/2016,422,Deep,2.418773,0.06514737
2/3/2016,621,Deep,2.328569,0.08236186
2/3/2016,121,Deep,2.24951,0.07751768
2/3/2016,622,Deep,2.146396,0.08364533
2/3/2016,122,Deep,2.068052,0.1072049
2/3/2016,132,Shallow,1.953939,0.1186878
2/3/2016,421,Shallow,1.904488,0.09161539
2/3/2016,232,Deep,1.705458,0.02861041
2/3/2016,432,Deep,1.681075,0.02356158
2/3/2016,412,Deep,1.577266,0.09486433
2/3/2016,511,Deep,1.51034,0.09976217
2/3/2016,431,Deep,1.478872,0.03185349
2/3/2016,632,Deep,1.435466,0.03366624
2/3/2016,111,Deep,1.412059,0.1040692
2/3/2016,131,Deep,1.402045,0.02745553
2/3/2016,631,Deep,1.398096,0.02484476
2/3/2016,531,Deep,1.293407,0.02422118
2/3/2016,112,Deep,1.262126,0.1035667
2/3/2016,132,Deep,1.26104,0.06659179
2/3/2016,231,Deep,1.259375,0.02140614
2/3/2016,411,Deep,1.256048,0.1221733
2/3/2016,611,Deep,1.252817,0.117085
2/3/2016,331,Deep,1.203438,0.03967267
2/3/2016,211,Deep,1.069583,0.08305141
2/3/2016,311,Deep,0.9940409,0.06986834
2/3/2016,212,Deep,0.909875,0.09100916
2/3/2016,332,Deep,0.8974851,0.0284117
2/3/2016,532,Deep,0.7735483,0.02880385
2/3/2016,422,Shallow,0.7125804,0.08206924
2/3/2016,222,Shallow,0.6907917,0.0826315
2/3/2016,321,Shallow,0.6345383,0.06434677
2/3/2016,521,Shallow,0.6223215,0.0946851
2/3/2016,522,Shallow,0.6160732,0.06574134
2/3/2016,621,Shallow,0.613109,0.06904822
2/3/2016,612,Deep,0.6031254,0.06179181
2/3/2016,622,Shallow,0.5797719,0.06339377
2/3/2016,122,Shallow,0.5774939,0.09209494
2/3/2016,221,Shallow,0.562,0.07657008
2/3/2016,512,Deep,0.5597982,0.05016905
2/3/2016,412,Shallow,0.554184,0.1147832
2/3/2016,632,Shallow,0.5013664,0.1020083
2/3/2016,322,Shallow,0.4918476,0.06694134
2/3/2016,312,Deep,0.4837586,0.08542642
2/3/2016,432,Shallow,0.478581,0.09616247
2/3/2016,232,Shallow,0.4687083,0.1017971
2/3/2016,212,Shallow,0.4612083,0.09957148
2/3/2016,531,Shallow,0.4518064,0.1330537
2/3/2016,511,Shallow,0.4437235,0.09469702
2/3/2016,211,Shallow,0.4193333,0.1160643
2/3/2016,112,Shallow,0.4136289,0.1249497
2/3/2016,311,Shallow,0.4107206,0.1090024
2/3/2016,411,Shallow,0.4034599,0.1127425
2/3/2016,331,Shallow,0.397655,0.105533
2/3/2016,231,Shallow,0.3547917,0.09544955
2/3/2016,532,Shallow,0.3505011,0.087966
2/3/2016,131,Shallow,0.3407901,0.107436
2/3/2016,111,Shallow,0.3287964,0.07346537
2/3/2016,611,Shallow,0.3208351,0.09933222
2/3/2016,421,Deep,0.3173786,0.07251275
2/3/2016,332,Shallow,0.3045771,0.1175444
2/3/2016,312,Shallow,0.2955935,0.09509987
2/3/2016,431,Shallow,0.2923636,0.03309148
2/3/2016,612,Shallow,0.1262024,0.1129301
2/3/2016,512,Shallow,0.1144815,0.0899174
2/3/2016,631,Shallow,0.08597722,0.1277747
2/3/2016,121,Shallow,0.004423466,0.08458599
2/2/2016,521,Deep,3.365616,0.0911422
2/2/2016,322,Deep,3.351681,0.08219296
2/2/2016,221,Deep,3.267542,0.07277086
2/2/2016,522,Deep,3.222188,0.07801361
2/2/2016,321,Deep,3.162422,0.1093639
2/2/2016,222,Deep,3.124417,0.07538484
2/2/2016,422,Deep,3.077952,0.06547351
2/2/2016,621,Deep,2.984672,0.08283563
2/2/2016,122,Deep,2.938528,0.1079359
2/2/2016,121,Deep,2.921705,0.07805412
2/2/2016,622,Deep,2.899163,0.08430655
2/2/2016,421,Shallow,2.699626,0.09224209
2/2/2016,232,Deep,2.022208,0.02797049
2/2/2016,132,Shallow,2.01323,0.1117655
2/2/2016,432,Deep,1.965281,0.02343429
2/2/2016,412,Deep,1.812992,0.09300215
2/2/2016,431,Deep,1.734427,0.03077661
2/2/2016,632,Deep,1.707211,0.03370047
2/2/2016,511,Deep,1.671137,0.0943209
2/2/2016,131,Deep,1.591965,0.02655207
2/2/2016,631,Deep,1.548002,0.02411229
2/2/2016,112,Deep,1.524822,0.1020146
2/2/2016,111,Deep,1.482047,0.09929586
2/2/2016,231,Deep,1.47725,0.02010483
2/2/2016,531,Deep,1.475874,0.02335607
2/2/2016,331,Deep,1.407052,0.03869871
2/2/2016,611,Deep,1.297905,0.1131483
2/2/2016,411,Deep,1.278401,0.1170019
2/2/2016,132,Deep,1.24169,0.06524304
2/2/2016,321,Shallow,1.218337,0.06400879
2/2/2016,211,Deep,1.135583,0.07846504
2/2/2016,422,Shallow,1.089874,0.07342672
2/2/2016,521,Shallow,1.061064,0.09060936
2/2/2016,311,Deep,0.999652,0.06761398
2/2/2016,221,Shallow,0.997,0.0734605
2/2/2016,121,Shallow,0.9911455,0.08298053
2/2/2016,622,Shallow,0.9799056,0.05684362
2/2/2016,621,Shallow,0.9656764,0.06521631
2/2/2016,222,Shallow,0.9629583,0.07584047
2/2/2016,322,Shallow,0.9558943,0.06546521
2/2/2016,522,Shallow,0.9094529,0.06158328
2/2/2016,122,Shallow,0.8535075,0.08776445
2/2/2016,332,Deep,0.8335566,0.02709114
2/2/2016,212,Deep,0.7202917,0.08710924
2/2/2016,421,Deep,0.7048436,0.06853909
2/2/2016,532,Deep,0.6622124,0.02858752
2/2/2016,412,Shallow,0.6506315,0.1155727
2/2/2016,632,Shallow,0.6287687,0.1013854
2/2/2016,131,Shallow,0.5895521,0.1064888
2/2/2016,232,Shallow,0.5852917,0.09804859
2/2/2016,432,Shallow,0.5821893,0.09552179
2/2/2016,531,Shallow,0.5600844,0.1314796
2/2/2016,212,Shallow,0.5541667,0.1003024
2/2/2016,511,Shallow,0.5466307,0.09607024
2/2/2016,112,Shallow,0.527536,0.1261754
2/2/2016,411,Shallow,0.4914999,0.1142288
2/2/2016,331,Shallow,0.4906091,0.1050963
2/2/2016,231,Shallow,0.4900833,0.09671511
2/2/2016,612,Deep,0.4854789,0.05874883
2/2/2016,512,Deep,0.4724882,0.0499373
2/2/2016,311,Shallow,0.4559107,0.1099215
2/2/2016,431,Shallow,0.4271933,0.03302966
2/2/2016,211,Shallow,0.4187917,0.1166347
2/2/2016,532,Shallow,0.4175183,0.08782495
2/2/2016,631,Shallow,0.4116104,0.1321884
2/2/2016,111,Shallow,0.3986479,0.07444149
2/2/2016,611,Shallow,0.3803362,0.1006839
2/2/2016,332,Shallow,0.3780433,0.1191502
2/2/2016,312,Shallow,0.3301704,0.09752195
2/2/2016,312,Deep,0.3145678,0.08331266
2/2/2016,512,Shallow,0.1704258,0.09524612
2/2/2016,612,Shallow,0.09093292,0.1157705
2/1/2016,521,Deep,4.484369,0.09204274
2/1/2016,322,Deep,4.441604,0.08292305
2/1/2016,221,Deep,4.341,0.07345033
2/1/2016,321,Deep,4.238064,0.1104869
2/1/2016,522,Deep,4.199796,0.07873136
2/1/2016,422,Deep,4.083762,0.06622547
2/1/2016,121,Deep,4.037442,0.07894473
